1519138000326175124,37.5349542,127.0598584,43.667,9.884736,0,0,0,9.884736,0,0,0,41.139396
1519138000522448951,37.5349323,127.0598463,43.755,9.903609,0,0,0,9.903609,0,0,0,41.100921
1519138000626476892,37.534921,127.0598402,43.786,9.847044,0,0,0,9.847044,0,0,0,40.870449
1519138000850054261,37.5348988,127.0598282,43.829,9.865881,0,0,0,9.865881,0,0,0,40.8321
1519138001026245432,37.5348767,127.0598163,43.922,9.903609,0,0,0,9.903609,0,0,0,40.793769
1519138001227378091,37.5348546,127.0598045,43.978,9.9225,0,0,0,9.9225,0,0,0,40.755456
1519138001422527165,37.5348327,127.0597928,43.955,9.941409,0,0,0,9.941409,0,0,0,40.717161
1519138001622412717,37.5348102,127.0597811,43.955,9.941409,0,0,0,9.941409,0,0,0,40.717161
1519138001850083200,37.5347877,127.0597692,44.1,9.941409,0,0,0,9.941409,0,0,0,40.678884
1519138002026160355,37.5347655,127.0597575,44.137,9.941409,0,0,0,9.941409,0,0,0,40.678884
1519138002226008762,37.5347437,127.0597456,44.231,9.941409,0,0,0,9.941409,0,0,0,40.678884
1519138002426412383,37.5347213,127.0597335,44.327,9.960336,0,0,0,9.960336,0,0,0,40.678884
1519138002622510489,37.5346992,127.0597217,44.318,9.998244,0,0,0,9.998244,0,0,0,40.717161
1519138002848500557,37.5346771,127.0597099,44.314,10.036224,0,0,0,10.036224,0,0,0,40.717161
1519138003023600495,37.5346548,127.0596979,44.448,10.074276,0,0,0,10.074276,0,0,0,40.755456
1519138003228281891,37.5346325,127.0596859,44.503,10.131489,0,0,0,10.131489,0,0,0,40.755456
1519138003426171646,37.5346105,127.059674,44.552,10.169721,0,0,0,10.169721,0,0,0,40.755456
1519138003625973697,37.5345884,127.0596621,44.585,10.208025,0,0,0,10.208025,0,0,0,40.793769
1519138003848584665,37.5345662,127.0596502,44.651,10.246401,0,0,0,10.246401,0,0,0,40.793769
1519138004026364664,37.5345438,127.059638,44.753,10.284849,0,0,0,10.284849,0,0,0,40.755456
1519138004223524685,37.5345214,127.059626,44.854,10.3041,0,0,0,10.3041,0,0,0,40.678884
1519138004423560024,37.5344988,127.059614,44.848,10.323369,0,0,0,10.323369,0,0,0,40.640625
1519138004625844993,37.5344763,127.0596018,44.909,10.361961,0,0,0,10.361961,0,0,0,40.602384
1519138004845843926,37.5344535,127.0595896,45.001,10.400625,0,0,0,10.400625,0,0,0,40.602384
1519138005025208100,37.534431,127.0595775,45.055,10.419984,0,0,0,10.419984,0,0,0,40.564161
1519138005225897279,37.5344084,127.0595653,45.104,10.458756,0,0,0,10.458756,0,0,0,40.525956
1519138005425853572,37.5343855,127.059553,45.118,10.4976,0,0,0,10.4976,0,0,0,40.525956
1519138005621855798,37.5343628,127.0595406,45.174,10.536516,0,0,0,10.536516,0,0,0,40.487769
1519138005718781956,37.5343515,127.0595344,45.23,10.458756,0,0,0,10.458756,0,0,0,40.259025
1519138005847405182,37.5343403,127.0595283,45.273,10.400625,0,0,0,10.400625,0,0,0,40.030929
1519138006026494868,37.5343173,127.0595156,45.372,10.419984,0,0,0,10.419984,0,0,0,39.992976
1519138006223358963,37.5342944,127.0595029,45.388,10.439361,0,0,0,10.439361,0,0,0,39.955041
1519138006423439079,37.5342718,127.0594904,45.341,10.478169,0,0,0,10.478169,0,0,0,39.917124
1519138006624366786,37.5342491,127.0594776,45.392,10.4976,0,0,0,10.4976,0,0,0,39.955041
1519138006843401789,37.5342256,127.0594647,45.372,10.4976,0,0,0,10.4976,0,0,0,39.955041
1519138007020483036,37.5342024,127.0594519,45.332,10.4976,0,0,0,10.4976,0,0,0,39.992976
1519138007121400148,37.534191,127.0594453,45.315,10.419984,0,0,0,10.419984,0,0,0,39.803481
1519138007225034608,37.5341796,127.0594388,45.334,10.361961,0,0,0,10.361961,0,0,0,39.614436
1519138007425817682,37.5341566,127.0594256,45.357,10.342656,0,0,0,10.342656,0,0,0,39.652209
1519138007625172376,37.5341335,127.0594123,45.442,10.342656,0,0,0,10.342656,0,0,0,39.69
1519138007843159564,37.5341103,127.0593989,45.403,10.342656,0,0,0,10.342656,0,0,0,39.727809
1519138008026120830,37.5340873,127.0593857,45.429,10.342656,0,0,0,10.342656,0,0,0,39.765636
1519138008225893157,37.534064,127.0593723,45.416,10.342656,0,0,0,10.342656,0,0,0,39.841344
1519138008419754878,37.5340408,127.0593588,45.425,10.342656,0,0,0,10.342656,0,0,0,39.879225
1519138008521531616,37.5340289,127.0593519,45.448,10.284849,0,0,0,10.284849,0,0,0,39.727809
1519138008625427382,37.5340173,127.0593451,45.426,10.227204,0,0,0,10.227204,0,0,0,39.576681
1519138008848406829,37.533994,127.0593314,45.469,10.208025,0,0,0,10.208025,0,0,0,39.652209
1519138009031756822,37.5339703,127.0593177,45.478,10.208025,0,0,0,10.208025,0,0,0,39.727809
1519138009225889215,37.5339469,127.0593039,45.481,10.208025,0,0,0,10.208025,0,0,0,39.803481
1519138009426028904,37.5339233,127.0592901,45.481,10.246401,0,0,0,10.246401,0,0,0,39.917124
1519138009625205268,37.5338994,127.0592764,45.474,10.284849,0,0,0,10.284849,0,0,0,40.0689
1519138009841475791,37.5338759,127.0592628,45.438,10.284849,0,0,0,10.284849,0,0,0,40.106889
1519138010036396104,37.5338521,127.059249,45.421,10.3041,0,0,0,10.3041,0,0,0,40.220964
1519138010225777150,37.5338281,127.0592353,45.355,10.3041,0,0,0,10.3041,0,0,0,40.335201
1519138010425436435,37.5338041,127.0592215,45.335,10.3041,0,0,0,10.3041,0,0,0,40.4496
1519138010623394247,37.5337799,127.0592076,45.355,10.323369,0,0,0,10.323369,0,0,0,40.525956
1519138010841399390,37.5337559,127.0591939,45.337,10.323369,0,0,0,10.323369,0,0,0,40.602384
1519138011028422896,37.5337314,127.05918,45.34,10.323369,0,0,0,10.323369,0,0,0,40.717161
1519138011221238073,37.5337071,127.0591661,45.326,10.342656,0,0,0,10.342656,0,0,0,40.793769
1519138011322068426,37.5336948,127.059159,45.361,10.284849,0,0,0,10.284849,0,0,0,40.602384
1519138011425154378,37.5336828,127.0591521,45.299,10.227204,0,0,0,10.227204,0,0,0,40.373316
1519138011623405170,37.5336586,127.0591382,45.283,10.227204,0,0,0,10.227204,0,0,0,40.373316
1519138011843355442,37.533634,127.0591242,45.299,10.265616,0,0,0,10.265616,0,0,0,40.487769
1519138012025393656,37.5336092,127.0591102,45.251,10.3041,0,0,0,10.3041,0,0,0,40.602384
1519138012223387898,37.5335845,127.059096,45.283,10.342656,0,0,0,10.342656,0,0,0,40.717161
1519138012424374912,37.5335599,127.0590818,45.298,10.361961,0,0,0,10.361961,0,0,0,40.793769
1519138012617390640,37.533535,127.0590676,45.322,10.400625,0,0,0,10.400625,0,0,0,40.8321
1519138012722073041,37.5335228,127.0590605,45.303,10.342656,0,0,0,10.342656,0,0,0,40.640625
1519138012928663592,37.5334979,127.0590464,45.286,10.361961,0,0,0,10.361961,0,0,0,40.755456
1519138013128272940,37.5334728,127.0590322,45.289,10.400625,0,0,0,10.400625,0,0,0,40.8321
1519138013322071847,37.5334475,127.059018,45.271,10.458756,0,0,0,10.458756,0,0,0,40.908816
1519138013525065518,37.5334221,127.0590037,45.225,10.4976,0,0,0,10.4976,0,0,0,40.985604
1519138013725801204,37.533397,127.0589894,45.222,10.575504,0,0,0,10.575504,0,0,0,41.100921
1519138013931191108,37.5333716,127.0589751,45.282,10.653696,0,0,0,10.653696,0,0,0,41.177889
1519138014129725013,37.5333466,127.0589609,45.261,10.850436,0,0,0,10.850436,0,0,0,41.641209
1519138014331071984,37.5333208,127.0589461,45.21,11.2896,0,0,0,11.2896,0,0,0,42.185025
1519138014528626074,37.5332951,127.0589315,45.163,12.089529,0,0,0,12.089529,0,0,0,42.850116
1519138014739069938,37.5332695,127.0589166,45.154,13.264164,0,0,0,13.264164,0,0,0,43.639236
1519138014945226869,37.5332431,127.0589023,45.127,13.024881,0,0,0,13.024881,0,0,0,44.3556
1519138015139941886,37.5332172,127.0588882,45.292,12.766329,0,0,0,12.766329,0,0,0,44.555625
1519138015339029347,37.5331916,127.058874,45.265,12.766329,0,0,0,12.766329,0,0,0,44.595684
1519138015538788541,37.5331654,127.058859,45.505,12.766329,0,0,0,12.766329,0,0,0,44.635761
1519138015735024700,37.5331391,127.0588444,45.458,12.766329,0,0,0,12.766329,0,0,0,44.595684
1519138015939167721,37.5331134,127.0588298,45.448,12.7449,0,0,0,12.7449,0,0,0,44.555625
1519138016137184274,37.5330874,127.0588154,45.469,12.7449,0,0,0,12.7449,0,0,0,44.555625
1519138016339411298,37.5330617,127.0588011,45.422,12.7449,0,0,0,12.7449,0,0,0,44.635761
1519138016537353445,37.5330355,127.0587865,45.342,12.7449,0,0,0,12.7449,0,0,0,44.675856
1519138016731395902,37.5330094,127.0587718,45.391,12.723489,0,0,0,12.723489,0,0,0,44.796249
1519138016937360671,37.5329835,127.0587571,45.44,12.723489,0,0,0,12.723489,0,0,0,44.916804
1519138017137231797,37.5329569,127.0587424,45.417,12.702096,0,0,0,12.702096,0,0,0,45.037521
1519138017337077451,37.5329306,127.0587275,45.389,12.659364,0,0,0,12.659364,0,0,0,44.957025
1519138017539821365,37.5329044,127.0587127,45.295,12.595401,0,0,0,12.595401,0,0,0,44.916804
1519138017737104907,37.5328779,127.0586977,45.266,12.552849,0,0,0,12.552849,0,0,0,44.836416
1519138017931386258,37.5328512,127.0586822,45.368,12.489156,0,0,0,12.489156,0,0,0,44.555625
1519138018126342763,37.5328241,127.0586671,45.433,12.425625,0,0,0,12.425625,0,0,0,44.315649
1519138018336354162,37.5327976,127.0586516,45.594,12.383361,0,0,0,12.383361,0,0,0,44.116164
1519138018536101917,37.5327704,127.0586363,45.641,12.3201,0,0,0,12.3201,0,0,0,43.917129
1519138018736189295,37.5327432,127.0586211,45.65,12.278016,0,0,0,12.278016,0,0,0,43.718544
1519138018937225762,37.5327158,127.0586058,45.625,12.236004,0,0,0,12.236004,0,0,0,43.56
1519138019134900798,37.5326886,127.0585906,45.567,12.173121,0,0,0,12.173121,0,0,0,43.401744
1519138019326046214,37.5326615,127.0585754,45.545,12.131289,0,0,0,12.131289,0,0,0,43.243776
1519138019524889518,37.5326344,127.05856,45.491,12.068676,0,0,0,12.068676,0,0,0,43.086096
1519138019725851590,37.5326075,127.0585447,45.563,12.027024,0,0,0,12.027024,0,0,0,42.928704
1519138019928011056,37.5325807,127.0585293,45.595,11.985444,0,0,0,11.985444,0,0,0,42.7716
1519138020126007279,37.532554,127.0585137,45.652,11.943936,0,0,0,11.943936,0,0,0,42.693156
1519138020328216329,37.5325267,127.0584983,45.66,11.923209,0,0,0,11.923209,0,0,0,42.653961
1519138020525774218,37.5324998,127.0584829,45.654,11.881809,0,0,0,11.881809,0,0,0,42.575625
1519138020731543613,37.5324729,127.0584676,45.68,11.881809,0,0,0,11.881809,0,0,0,42.536484
1519138020921732735,37.5324458,127.0584523,45.681,11.861136,0,0,0,11.861136,0,0,0,42.497361
1519138021025530216,37.5324324,127.0584446,45.74,11.778624,0,0,0,11.778624,0,0,0,42.302016
1519138021224862764,37.5324052,127.0584291,45.786,11.758041,0,0,0,11.758041,0,0,0,42.263001
1519138021425793658,37.5323779,127.0584136,45.811,11.758041,0,0,0,11.758041,0,0,0,42.263001
1519138021628891028,37.5323504,127.0583981,45.81,11.778624,0,0,0,11.778624,0,0,0,42.263001
1519138021845697784,37.5323228,127.0583826,45.82,11.799225,0,0,0,11.799225,0,0,0,42.341049
1519138022025725608,37.5322951,127.058367,45.81,11.840481,0,0,0,11.840481,0,0,0,42.419169
1519138022219351822,37.5322674,127.0583513,45.839,11.861136,0,0,0,11.861136,0,0,0,42.497361
1519138022322040798,37.5322537,127.0583436,45.846,11.799225,0,0,0,11.799225,0,0,0,42.3801
1519138022527159943,37.5322261,127.0583279,45.838,11.840481,0,0,0,11.840481,0,0,0,42.497361
1519138022729564407,37.532198,127.058312,45.9,11.881809,0,0,0,11.881809,0,0,0,42.614784
1519138022928720794,37.5321701,127.0582961,45.883,11.923209,0,0,0,11.923209,0,0,0,42.732369
1519138023125480772,37.5321422,127.0582805,45.866,11.964681,0,0,0,11.964681,0,0,0,42.850116
1519138023322208467,37.5321141,127.0582647,45.858,12.006225,0,0,0,12.006225,0,0,0,43.007364
1519138023524051287,37.5320862,127.0582491,45.832,12.047841,0,0,0,12.047841,0,0,0,43.125489
1519138023725485217,37.5320581,127.0582332,45.847,12.089529,0,0,0,12.089529,0,0,0,43.283241
1519138023924933217,37.5320299,127.0582175,45.892,12.131289,0,0,0,12.131289,0,0,0,43.441281
1519138024124176141,37.5320013,127.0582018,45.911,12.173121,0,0,0,12.173121,0,0,0,43.56
1519138024324085429,37.5319729,127.0581858,45.927,12.215025,0,0,0,12.215025,0,0,0,43.718544
1519138024528266395,37.5319445,127.0581699,45.842,12.236004,0,0,0,12.236004,0,0,0,43.837641
1519138024729487838,37.5319157,127.058154,45.844,12.257001,0,0,0,12.257001,0,0,0,43.917129
1519138024925216397,37.5318871,127.058138,45.852,12.278016,0,0,0,12.278016,0,0,0,44.036496
1519138025124206402,37.5318584,127.0581219,45.824,12.299049,0,0,0,12.299049,0,0,0,44.116164
1519138025325561343,37.5318298,127.0581059,45.832,12.299049,0,0,0,12.299049,0,0,0,44.195904
1519138025525207513,37.5318011,127.0580897,45.895,12.299049,0,0,0,12.299049,0,0,0,44.116164
1519138025728007919,37.5317726,127.0580735,45.925,12.299049,0,0,0,12.299049,0,0,0,44.036496
1519138025925800288,37.5317439,127.0580573,45.907,12.299049,0,0,0,12.299049,0,0,0,43.9569
1519138026125089122,37.5317152,127.0580411,45.897,12.299049,0,0,0,12.299049,0,0,0,43.917129
1519138026321010374,37.5316862,127.0580248,45.864,12.299049,0,0,0,12.299049,0,0,0,43.877376
1519138026420881730,37.5316717,127.0580168,45.834,12.215025,0,0,0,12.215025,0,0,0,43.56
1519138026523158441,37.5316574,127.0580086,45.89,12.1104,0,0,0,12.1104,0,0,0,43.283241
1519138026738177320,37.5316281,127.0579923,45.921,12.173121,0,0,0,12.173121,0,0,0,43.520409
1519138026938636319,37.5315992,127.0579758,45.923,12.278016,0,0,0,12.278016,0,0,0,43.758225
1519138027136119088,37.5315701,127.0579592,45.972,12.404484,0,0,0,12.404484,0,0,0,43.996689
1519138027336863268,37.531541,127.0579428,45.994,12.467961,0,0,0,12.467961,0,0,0,44.116164
1519138027536078820,37.5315117,127.0579263,45.958,12.574116,0,0,0,12.574116,0,0,0,44.3556
1519138027731952383,37.5314826,127.0579098,46.035,12.723489,0,0,0,12.723489,0,0,0,44.635761
1519138027941117698,37.531453,127.0578932,45.979,12.830724,0,0,0,12.830724,0,0,0,44.796249
1519138028132193204,37.5314235,127.0578765,46.002,12.938409,0,0,0,12.938409,0,0,0,45.077796
1519138028338488128,37.5313939,127.0578597,46.038,13.024881,0,0,0,13.024881,0,0,0,45.400644
1519138028532173960,37.5313642,127.057843,46.052,13.133376,0,0,0,13.133376,0,0,0,45.684081
1519138028734125047,37.5313346,127.0578262,46.036,13.242321,0,0,0,13.242321,0,0,0,46.049796
1519138028932149278,37.5313047,127.0578093,46.017,13.351716,0,0,0,13.351716,0,0,0,46.335249
1519138029126081786,37.5312753,127.0577923,46.08,13.417569,0,0,0,13.417569,0,0,0,46.580625
1519138029330142830,37.5312453,127.0577753,46.091,13.483584,0,0,0,13.483584,0,0,0,46.908801
1519138029529750945,37.5312153,127.0577585,46.136,13.527684,0,0,0,13.527684,0,0,0,46.867716
1519138029731564296,37.5311847,127.0577415,46.138,13.571856,0,0,0,13.571856,0,0,0,46.867716
1519138029929790606,37.5311546,127.0577246,46.175,13.593969,0,0,0,13.593969,0,0,0,46.826649
1519138030135882890,37.5311245,127.0577076,46.133,13.571856,0,0,0,13.571856,0,0,0,46.744569
1519138030331139439,37.5310946,127.0576906,46.233,13.571856,0,0,0,13.571856,0,0,0,46.662561
1519138030524070429,37.5310644,127.0576735,46.201,13.549761,0,0,0,13.549761,0,0,0,46.580625
1519138030730132496,37.5310342,127.0576564,46.286,13.527684,0,0,0,13.527684,0,0,0,46.498761
1519138030938024843,37.5310039,127.0576393,46.276,13.527684,0,0,0,13.527684,0,0,0,46.580625
1519138031139404730,37.5309733,127.0576221,46.306,13.527684,0,0,0,13.527684,0,0,0,46.662561
1519138031331038753,37.5309428,127.0576051,46.261,13.527684,0,0,0,13.527684,0,0,0,46.703556
1519138031536082307,37.530912,127.057588,46.267,13.527684,0,0,0,13.527684,0,0,0,46.7856
1519138031737071027,37.5308814,127.0575708,46.327,13.527684,0,0,0,13.527684,0,0,0,46.908801
1519138031926117700,37.5308513,127.0575536,46.371,13.527684,0,0,0,13.527684,0,0,0,47.032164
1519138032130160138,37.5308203,127.0575363,46.331,13.483584,0,0,0,13.483584,0,0,0,46.991025
1519138032339459427,37.5307898,127.0575191,46.344,13.439556,0,0,0,13.439556,0,0,0,46.949904
1519138032531537388,37.5307592,127.0575018,46.334,13.373649,0,0,0,13.373649,0,0,0,46.908801
1519138032745548051,37.5307287,127.0574847,46.37,13.307904,0,0,0,13.307904,0,0,0,46.703556
1519138032931796960,37.5306981,127.0574673,46.411,13.286025,0,0,0,13.286025,0,0,0,46.580625
1519138033131599486,37.5306673,127.0574501,46.412,13.242321,0,0,0,13.242321,0,0,0,46.498761
1519138033328859417,37.5306364,127.0574329,46.349,13.242321,0,0,0,13.242321,0,0,0,46.3761
1519138033529619509,37.5306056,127.0574158,46.358,13.242321,0,0,0,13.242321,0,0,0,46.294416
1519138033731626638,37.5305744,127.0573986,46.44,13.242321,0,0,0,13.242321,0,0,0,46.212804
1519138033936068335,37.5305432,127.0573814,46.362,13.242321,0,0,0,13.242321,0,0,0,46.131264
1519138034138932992,37.5305118,127.0573642,46.378,13.242321,0,0,0,13.242321,0,0,0,46.090521
1519138034331710369,37.5304804,127.0573468,46.375,13.264164,0,0,0,13.264164,0,0,0,46.009089
1519138034539485385,37.5304491,127.0573293,46.403,13.264164,0,0,0,13.264164,0,0,0,45.927729
1519138034728472226,37.5304176,127.0573118,46.363,13.286025,0,0,0,13.286025,0,0,0,45.887076
1519138034929060185,37.5303864,127.0572944,46.35,13.307904,0,0,0,13.307904,0,0,0,45.805824
1519138035129419183,37.530355,127.0572769,46.332,13.329801,0,0,0,13.329801,0,0,0,45.724644
1519138035329132070,37.5303236,127.0572593,46.378,13.351716,0,0,0,13.351716,0,0,0,45.643536
1519138035531666705,37.5302923,127.0572417,46.413,13.373649,0,0,0,13.373649,0,0,0,45.603009
1519138035734542864,37.5302609,127.0572239,46.438,13.3956,0,0,0,13.3956,0,0,0,45.522009
1519138035930094186,37.5302294,127.0572063,46.429,13.417569,0,0,0,13.417569,0,0,0,45.5625
1519138036127616660,37.5301978,127.0571886,46.426,13.461561,0,0,0,13.461561,0,0,0,45.603009
1519138036329345495,37.5301664,127.0571709,46.42,13.483584,0,0,0,13.483584,0,0,0,45.643536
1519138036529452635,37.5301347,127.0571531,46.442,13.527684,0,0,0,13.527684,0,0,0,45.684081
1519138036731629295,37.5301032,127.0571353,46.482,13.571856,0,0,0,13.571856,0,0,0,45.724644
1519138036925701215,37.530072,127.0571175,46.516,13.593969,0,0,0,13.593969,0,0,0,45.724644
1519138037123059251,37.5300405,127.0570997,46.518,13.638249,0,0,0,13.638249,0,0,0,45.684081
1519138037321345958,37.5300087,127.0570819,46.491,13.682601,0,0,0,13.682601,0,0,0,45.724644
1519138037419615789,37.529993,127.057073,46.563,13.593969,0,0,0,13.593969,0,0,0,45.522009
1519138037523066215,37.5299772,127.057064,46.576,13.483584,0,0,0,13.483584,0,0,0,45.198729
1519138037723015452,37.5299457,127.0570462,46.567,13.505625,0,0,0,13.505625,0,0,0,45.1584
1519138037925584190,37.5299148,127.0570285,46.623,13.483584,0,0,0,13.483584,0,0,0,45.077796
1519138038125533068,37.5298836,127.0570111,46.599,13.461561,0,0,0,13.461561,0,0,0,45.037521
1519138038325500466,37.5298529,127.0569936,46.577,13.439556,0,0,0,13.439556,0,0,0,44.957025
1519138038523970465,37.5298217,127.056976,46.525,13.417569,0,0,0,13.417569,0,0,0,44.916804
1519138038729772830,37.5297906,127.0569585,46.532,13.3956,0,0,0,13.3956,0,0,0,44.836416
1519138038931364982,37.5297602,127.0569412,46.513,13.373649,0,0,0,13.373649,0,0,0,44.796249
1519138039125291664,37.5297297,127.0569239,46.48,13.351716,0,0,0,13.351716,0,0,0,44.715969
1519138039325944833,37.5296991,127.0569065,46.509,13.351716,0,0,0,13.351716,0,0,0,44.675856
1519138039525853527,37.5296683,127.0568892,46.5,13.329801,0,0,0,13.329801,0,0,0,44.595684
1519138039725615371,37.529638,127.056872,46.554,13.307904,0,0,0,13.307904,0,0,0,44.555625
1519138039931305574,37.5296073,127.0568548,46.458,13.286025,0,0,0,13.286025,0,0,0,44.515584
1519138040121347280,37.5295766,127.0568377,46.444,13.286025,0,0,0,13.286025,0,0,0,44.435556
1519138040219022674,37.5295616,127.0568293,46.448,13.1769,0,0,0,13.1769,0,0,0,44.156025
1519138040325773132,37.5295464,127.0568208,46.419,13.068225,0,0,0,13.068225,0,0,0,43.917129
1519138040525408976,37.5295162,127.0568037,46.43,13.046544,0,0,0,13.046544,0,0,0,43.877376
1519138040725789646,37.5294859,127.0567865,46.43,13.024881,0,0,0,13.024881,0,0,0,43.877376
1519138040925762981,37.5294553,127.0567694,46.485,13.024881,0,0,0,13.024881,0,0,0,43.797924
1519138041125654178,37.5294251,127.0567526,46.451,13.003236,0,0,0,13.003236,0,0,0,43.758225
1519138041325282613,37.5293953,127.0567358,46.408,13.003236,0,0,0,13.003236,0,0,0,43.718544
1519138041519761557,37.5293652,127.0567188,46.411,12.981609,0,0,0,12.981609,0,0,0,43.639236
1519138041619883732,37.5293503,127.0567103,46.399,12.873744,0,0,0,12.873744,0,0,0,43.401744
1519138041726974443,37.5293353,127.0567018,46.419,12.787776,0,0,0,12.787776,0,0,0,43.204329
1519138041928681627,37.5293052,127.0566848,46.411,12.787776,0,0,0,12.787776,0,0,0,43.243776
1519138042125447746,37.5292752,127.0566678,46.407,12.787776,0,0,0,12.787776,0,0,0,43.322724
1519138042325913751,37.5292454,127.0566508,46.437,12.787776,0,0,0,12.787776,0,0,0,43.362225
1519138042521920820,37.5292157,127.0566338,46.448,12.787776,0,0,0,12.787776,0,0,0,43.441281
1519138042725336490,37.5291863,127.0566171,46.424,12.809241,0,0,0,12.809241,0,0,0,43.520409
1519138042923763487,37.5291568,127.0566005,46.434,12.809241,0,0,0,12.809241,0,0,0,43.599609
1519138043125404421,37.5291273,127.0565837,46.422,12.830724,0,0,0,12.830724,0,0,0,43.718544
1519138043331341803,37.529098,127.0565669,46.469,12.830724,0,0,0,12.830724,0,0,0,43.837641
1519138043528877903,37.5290686,127.0565503,46.463,12.830724,0,0,0,12.830724,0,0,0,43.917129
1519138043727745533,37.5290391,127.0565338,46.446,12.852225,0,0,0,12.852225,0,0,0,44.036496
1519138043929651809,37.5290099,127.0565173,46.471,12.852225,0,0,0,12.852225,0,0,0,44.156025
1519138044126796208,37.5289806,127.056501,46.442,12.873744,0,0,0,12.873744,0,0,0,44.235801
1519138044319330016,37.5289514,127.0564847,46.454,12.873744,0,0,0,12.873744,0,0,0,44.3556
1519138044422734920,37.5289368,127.0564764,46.454,12.766329,0,0,0,12.766329,0,0,0,44.195904
1519138044625194980,37.5289076,127.0564601,46.444,12.766329,0,0,0,12.766329,0,0,0,44.156025
1519138044849595908,37.5288784,127.0564437,46.409,12.7449,0,0,0,12.7449,0,0,0,44.076321
1519138045028644714,37.5288495,127.0564274,46.464,12.7449,0,0,0,12.7449,0,0,0,44.036496
1519138045223974257,37.5288201,127.0564112,46.419,12.7449,0,0,0,12.7449,0,0,0,43.996689
1519138045421871444,37.5287909,127.0563949,46.381,12.7449,0,0,0,12.7449,0,0,0,43.9569
1519138045618399976,37.5287617,127.0563786,46.424,12.723489,0,0,0,12.723489,0,0,0,43.9569
1519138045715686698,37.528747,127.0563706,46.384,12.616704,0,0,0,12.616704,0,0,0,43.718544
1519138045838115839,37.5287324,127.0563625,46.345,12.552849,0,0,0,12.552849,0,0,0,43.520409
1519138046021881358,37.5287035,127.0563463,46.376,12.5316,0,0,0,12.5316,0,0,0,43.56
1519138046218920665,37.5286748,127.0563301,46.427,12.489156,0,0,0,12.489156,0,0,0,43.401744
1519138046319511218,37.5286601,127.056322,46.387,12.341169,0,0,0,12.341169,0,0,0,43.046721
1519138046419294974,37.5286456,127.0563139,46.403,12.236004,0,0,0,12.236004,0,0,0,42.7716
1519138046519516061,37.5286312,127.0563057,46.429,12.131289,0,0,0,12.131289,0,0,0,42.497361
